_step,mean_eps_reward,run_name,seed,agent,opponent,total-steps,normalize_obs,num-parallel-envs
41727,-11.569,brisk-sweep-3,8,sac,strong,200000,True,8
41772,-11.567,brisk-sweep-3,8,sac,strong,200000,True,8
41782,-11.567,brisk-sweep-3,8,sac,strong,200000,True,8
41793,-11.537,brisk-sweep-3,8,sac,strong,200000,True,8
41802,-11.537,brisk-sweep-3,8,sac,strong,200000,True,8
41841,-11.535,brisk-sweep-3,8,sac,strong,200000,True,8
41884,-11.514,brisk-sweep-3,8,sac,strong,200000,True,8
41923,-11.5,brisk-sweep-3,8,sac,strong,200000,True,8
41966,-11.489,brisk-sweep-3,8,sac,strong,200000,True,8
41978,-11.489,brisk-sweep-3,8,sac,strong,200000,True,8
41998,-11.489,brisk-sweep-3,8,sac,strong,200000,True,8
42014,-11.489,brisk-sweep-3,8,sac,strong,200000,True,8
42044,-11.479,brisk-sweep-3,8,sac,strong,200000,True,8
42153,-11.462,brisk-sweep-3,8,sac,strong,200000,True,8
42168,-11.462,brisk-sweep-3,8,sac,strong,200000,True,8
42174,-11.462,brisk-sweep-3,8,sac,strong,200000,True,8
42188,-11.453,brisk-sweep-3,8,sac,strong,200000,True,8
42189,-11.453,brisk-sweep-3,8,sac,strong,200000,True,8
42210,-11.453,brisk-sweep-3,8,sac,strong,200000,True,8
42224,-11.442,brisk-sweep-3,8,sac,strong,200000,True,8
42234,-11.432,brisk-sweep-3,8,sac,strong,200000,True,8
42239,-11.434,brisk-sweep-3,8,sac,strong,200000,True,8
42258,-11.424,brisk-sweep-3,8,sac,strong,200000,True,8
42264,-11.424,brisk-sweep-3,8,sac,strong,200000,True,8
42301,-11.425,brisk-sweep-3,8,sac,strong,200000,True,8
42308,-11.425,brisk-sweep-3,8,sac,strong,200000,True,8
42310,-11.425,brisk-sweep-3,8,sac,strong,200000,True,8
42325,-11.422,brisk-sweep-3,8,sac,strong,200000,True,8
42349,-11.419,brisk-sweep-3,8,sac,strong,200000,True,8
42350,-11.419,brisk-sweep-3,8,sac,strong,200000,True,8
42382,-11.404,brisk-sweep-3,8,sac,strong,200000,True,8
42391,-11.405,brisk-sweep-3,8,sac,strong,200000,True,8
42444,-11.405,brisk-sweep-3,8,sac,strong,200000,True,8
42471,-11.404,brisk-sweep-3,8,sac,strong,200000,True,8
42509,-11.376,brisk-sweep-3,8,sac,strong,200000,True,8
42517,-11.376,brisk-sweep-3,8,sac,strong,200000,True,8
42528,-11.376,brisk-sweep-3,8,sac,strong,200000,True,8
42548,-11.376,brisk-sweep-3,8,sac,strong,200000,True,8
42567,-11.375,brisk-sweep-3,8,sac,strong,200000,True,8
42587,-11.375,brisk-sweep-3,8,sac,strong,200000,True,8
42592,-11.375,brisk-sweep-3,8,sac,strong,200000,True,8
42598,-11.375,brisk-sweep-3,8,sac,strong,200000,True,8
42621,-11.375,brisk-sweep-3,8,sac,strong,200000,True,8
42634,-11.375,brisk-sweep-3,8,sac,strong,200000,True,8
42654,-11.376,brisk-sweep-3,8,sac,strong,200000,True,8
42656,-11.376,brisk-sweep-3,8,sac,strong,200000,True,8
42679,-11.376,brisk-sweep-3,8,sac,strong,200000,True,8
42681,-11.376,brisk-sweep-3,8,sac,strong,200000,True,8
42744,-11.38,brisk-sweep-3,8,sac,strong,200000,True,8
42782,-11.363,brisk-sweep-3,8,sac,strong,200000,True,8
42801,-11.347,brisk-sweep-3,8,sac,strong,200000,True,8
42832,-11.332,brisk-sweep-3,8,sac,strong,200000,True,8
42840,-11.332,brisk-sweep-3,8,sac,strong,200000,True,8
42868,-11.322,brisk-sweep-3,8,sac,strong,200000,True,8
42891,-11.316,brisk-sweep-3,8,sac,strong,200000,True,8
42915,-11.316,brisk-sweep-3,8,sac,strong,200000,True,8
42925,-11.316,brisk-sweep-3,8,sac,strong,200000,True,8
42994,-11.295,brisk-sweep-3,8,sac,strong,200000,True,8
43021,-11.293,brisk-sweep-3,8,sac,strong,200000,True,8
43030,-11.293,brisk-sweep-3,8,sac,strong,200000,True,8
43065,-11.29,brisk-sweep-3,8,sac,strong,200000,True,8
43068,-11.29,brisk-sweep-3,8,sac,strong,200000,True,8
43077,-11.285,brisk-sweep-3,8,sac,strong,200000,True,8
43089,-11.285,brisk-sweep-3,8,sac,strong,200000,True,8
43090,-11.285,brisk-sweep-3,8,sac,strong,200000,True,8
43103,-11.285,brisk-sweep-3,8,sac,strong,200000,True,8
43124,-11.281,brisk-sweep-3,8,sac,strong,200000,True,8
43167,-11.276,brisk-sweep-3,8,sac,strong,200000,True,8
43226,-11.27,brisk-sweep-3,8,sac,strong,200000,True,8
43237,-11.27,brisk-sweep-3,8,sac,strong,200000,True,8
43278,-11.267,brisk-sweep-3,8,sac,strong,200000,True,8
43286,-11.267,brisk-sweep-3,8,sac,strong,200000,True,8
43288,-11.267,brisk-sweep-3,8,sac,strong,200000,True,8
43310,-11.26,brisk-sweep-3,8,sac,strong,200000,True,8
43321,-11.26,brisk-sweep-3,8,sac,strong,200000,True,8
43346,-11.246,brisk-sweep-3,8,sac,strong,200000,True,8
43347,-11.246,brisk-sweep-3,8,sac,strong,200000,True,8
43352,-11.246,brisk-sweep-3,8,sac,strong,200000,True,8
43366,-11.221,brisk-sweep-3,8,sac,strong,200000,True,8
43408,-11.203,brisk-sweep-3,8,sac,strong,200000,True,8
43416,-11.203,brisk-sweep-3,8,sac,strong,200000,True,8
43441,-11.203,brisk-sweep-3,8,sac,strong,200000,True,8
43454,-11.205,brisk-sweep-3,8,sac,strong,200000,True,8
43513,-11.205,brisk-sweep-3,8,sac,strong,200000,True,8
43527,-11.205,brisk-sweep-3,8,sac,strong,200000,True,8
43540,-11.205,brisk-sweep-3,8,sac,strong,200000,True,8
43546,-11.205,brisk-sweep-3,8,sac,strong,200000,True,8
43553,-11.2,brisk-sweep-3,8,sac,strong,200000,True,8
43578,-11.196,brisk-sweep-3,8,sac,strong,200000,True,8
43587,-11.198,brisk-sweep-3,8,sac,strong,200000,True,8
43597,-11.198,brisk-sweep-3,8,sac,strong,200000,True,8
43629,-11.198,brisk-sweep-3,8,sac,strong,200000,True,8
43653,-11.19,brisk-sweep-3,8,sac,strong,200000,True,8
43724,-11.187,brisk-sweep-3,8,sac,strong,200000,True,8
43727,-11.187,brisk-sweep-3,8,sac,strong,200000,True,8
43741,-11.178,brisk-sweep-3,8,sac,strong,200000,True,8
43784,-11.168,brisk-sweep-3,8,sac,strong,200000,True,8
43811,-11.142,brisk-sweep-3,8,sac,strong,200000,True,8
43824,-11.132,brisk-sweep-3,8,sac,strong,200000,True,8
43825,-11.132,brisk-sweep-3,8,sac,strong,200000,True,8
43830,-11.132,brisk-sweep-3,8,sac,strong,200000,True,8
43851,-11.132,brisk-sweep-3,8,sac,strong,200000,True,8
43852,-11.132,brisk-sweep-3,8,sac,strong,200000,True,8
43854,-11.132,brisk-sweep-3,8,sac,strong,200000,True,8
43856,-11.132,brisk-sweep-3,8,sac,strong,200000,True,8
43871,-11.126,brisk-sweep-3,8,sac,strong,200000,True,8
43874,-11.126,brisk-sweep-3,8,sac,strong,200000,True,8
43883,-11.126,brisk-sweep-3,8,sac,strong,200000,True,8
43902,-11.126,brisk-sweep-3,8,sac,strong,200000,True,8
43905,-11.126,brisk-sweep-3,8,sac,strong,200000,True,8
43914,-11.124,brisk-sweep-3,8,sac,strong,200000,True,8
43936,-11.124,brisk-sweep-3,8,sac,strong,200000,True,8
43968,-11.123,brisk-sweep-3,8,sac,strong,200000,True,8
43970,-11.123,brisk-sweep-3,8,sac,strong,200000,True,8
43988,-11.121,brisk-sweep-3,8,sac,strong,200000,True,8
44001,-11.121,brisk-sweep-3,8,sac,strong,200000,True,8
44033,-11.101,brisk-sweep-3,8,sac,strong,200000,True,8
44034,-11.101,brisk-sweep-3,8,sac,strong,200000,True,8
44051,-11.098,brisk-sweep-3,8,sac,strong,200000,True,8
44076,-11.105,brisk-sweep-3,8,sac,strong,200000,True,8
44085,-11.105,brisk-sweep-3,8,sac,strong,200000,True,8
44087,-11.105,brisk-sweep-3,8,sac,strong,200000,True,8
44094,-11.105,brisk-sweep-3,8,sac,strong,200000,True,8
44100,-11.105,brisk-sweep-3,8,sac,strong,200000,True,8
44153,-11.082,brisk-sweep-3,8,sac,strong,200000,True,8
44173,-11.082,brisk-sweep-3,8,sac,strong,200000,True,8
44238,-11.079,brisk-sweep-3,8,sac,strong,200000,True,8
44261,-11.076,brisk-sweep-3,8,sac,strong,200000,True,8
44272,-11.063,brisk-sweep-3,8,sac,strong,200000,True,8
44299,-11.061,brisk-sweep-3,8,sac,strong,200000,True,8
44312,-11.054,brisk-sweep-3,8,sac,strong,200000,True,8
44365,-11.052,brisk-sweep-3,8,sac,strong,200000,True,8
44378,-11.047,brisk-sweep-3,8,sac,strong,200000,True,8
44419,-11.027,brisk-sweep-3,8,sac,strong,200000,True,8
44427,-11.027,brisk-sweep-3,8,sac,strong,200000,True,8
44435,-11.027,brisk-sweep-3,8,sac,strong,200000,True,8
44477,-11.017,brisk-sweep-3,8,sac,strong,200000,True,8
44490,-11.008,brisk-sweep-3,8,sac,strong,200000,True,8
44514,-11.001,brisk-sweep-3,8,sac,strong,200000,True,8
44565,-10.995,brisk-sweep-3,8,sac,strong,200000,True,8
44585,-10.983,brisk-sweep-3,8,sac,strong,200000,True,8
44631,-10.974,brisk-sweep-3,8,sac,strong,200000,True,8
44641,-10.974,brisk-sweep-3,8,sac,strong,200000,True,8
44648,-10.974,brisk-sweep-3,8,sac,strong,200000,True,8
44656,-10.974,brisk-sweep-3,8,sac,strong,200000,True,8
44703,-10.937,brisk-sweep-3,8,sac,strong,200000,True,8
44705,-10.937,brisk-sweep-3,8,sac,strong,200000,True,8
44707,-10.937,brisk-sweep-3,8,sac,strong,200000,True,8
44715,-10.937,brisk-sweep-3,8,sac,strong,200000,True,8
44729,-10.937,brisk-sweep-3,8,sac,strong,200000,True,8
44762,-10.927,brisk-sweep-3,8,sac,strong,200000,True,8
44781,-10.927,brisk-sweep-3,8,sac,strong,200000,True,8
44801,-10.927,brisk-sweep-3,8,sac,strong,200000,True,8
44807,-10.927,brisk-sweep-3,8,sac,strong,200000,True,8
44831,-10.924,brisk-sweep-3,8,sac,strong,200000,True,8
44918,-10.92,brisk-sweep-3,8,sac,strong,200000,True,8
44929,-10.92,brisk-sweep-3,8,sac,strong,200000,True,8
44935,-10.918,brisk-sweep-3,8,sac,strong,200000,True,8
44942,-10.918,brisk-sweep-3,8,sac,strong,200000,True,8
44950,-10.92,brisk-sweep-3,8,sac,strong,200000,True,8
44960,-10.917,brisk-sweep-3,8,sac,strong,200000,True,8
44966,-10.919,brisk-sweep-3,8,sac,strong,200000,True,8
44987,-10.923,brisk-sweep-3,8,sac,strong,200000,True,8
45000,-10.923,brisk-sweep-3,8,sac,strong,200000,True,8
45002,-10.923,brisk-sweep-3,8,sac,strong,200000,True,8
45009,-10.923,brisk-sweep-3,8,sac,strong,200000,True,8
45021,-10.923,brisk-sweep-3,8,sac,strong,200000,True,8
45025,-10.923,brisk-sweep-3,8,sac,strong,200000,True,8
45039,-10.91,brisk-sweep-3,8,sac,strong,200000,True,8
45040,-10.91,brisk-sweep-3,8,sac,strong,200000,True,8
45050,-10.91,brisk-sweep-3,8,sac,strong,200000,True,8
45073,-10.902,brisk-sweep-3,8,sac,strong,200000,True,8
45077,-10.902,brisk-sweep-3,8,sac,strong,200000,True,8
45113,-10.894,brisk-sweep-3,8,sac,strong,200000,True,8
45128,-10.894,brisk-sweep-3,8,sac,strong,200000,True,8
45144,-10.894,brisk-sweep-3,8,sac,strong,200000,True,8
45165,-10.886,brisk-sweep-3,8,sac,strong,200000,True,8
45191,-10.889,brisk-sweep-3,8,sac,strong,200000,True,8
45194,-10.88,brisk-sweep-3,8,sac,strong,200000,True,8
45200,-10.878,brisk-sweep-3,8,sac,strong,200000,True,8
45206,-10.877,brisk-sweep-3,8,sac,strong,200000,True,8
45238,-10.877,brisk-sweep-3,8,sac,strong,200000,True,8
45277,-10.867,brisk-sweep-3,8,sac,strong,200000,True,8
45278,-10.87,brisk-sweep-3,8,sac,strong,200000,True,8
45316,-10.87,brisk-sweep-3,8,sac,strong,200000,True,8
45332,-10.87,brisk-sweep-3,8,sac,strong,200000,True,8
45342,-10.866,brisk-sweep-3,8,sac,strong,200000,True,8
45343,-10.866,brisk-sweep-3,8,sac,strong,200000,True,8
45402,-10.856,brisk-sweep-3,8,sac,strong,200000,True,8
45411,-10.846,brisk-sweep-3,8,sac,strong,200000,True,8
45414,-10.843,brisk-sweep-3,8,sac,strong,200000,True,8
45424,-10.834,brisk-sweep-3,8,sac,strong,200000,True,8
45493,-10.831,brisk-sweep-3,8,sac,strong,200000,True,8
45497,-10.831,brisk-sweep-3,8,sac,strong,200000,True,8
45498,-10.831,brisk-sweep-3,8,sac,strong,200000,True,8
45526,-10.824,brisk-sweep-3,8,sac,strong,200000,True,8
45528,-10.824,brisk-sweep-3,8,sac,strong,200000,True,8
45533,-10.824,brisk-sweep-3,8,sac,strong,200000,True,8
45548,-10.824,brisk-sweep-3,8,sac,strong,200000,True,8
45556,-10.824,brisk-sweep-3,8,sac,strong,200000,True,8
45585,-10.815,brisk-sweep-3,8,sac,strong,200000,True,8
45586,-10.815,brisk-sweep-3,8,sac,strong,200000,True,8
45588,-10.815,brisk-sweep-3,8,sac,strong,200000,True,8
45609,-10.811,brisk-sweep-3,8,sac,strong,200000,True,8
45644,-10.802,brisk-sweep-3,8,sac,strong,200000,True,8
45663,-10.802,brisk-sweep-3,8,sac,strong,200000,True,8
45707,-10.806,brisk-sweep-3,8,sac,strong,200000,True,8
45709,-10.806,brisk-sweep-3,8,sac,strong,200000,True,8
45724,-10.806,brisk-sweep-3,8,sac,strong,200000,True,8
45730,-10.806,brisk-sweep-3,8,sac,strong,200000,True,8
45740,-10.806,brisk-sweep-3,8,sac,strong,200000,True,8
45745,-10.806,brisk-sweep-3,8,sac,strong,200000,True,8
45750,-10.806,brisk-sweep-3,8,sac,strong,200000,True,8
45800,-10.806,brisk-sweep-3,8,sac,strong,200000,True,8
45810,-10.806,brisk-sweep-3,8,sac,strong,200000,True,8
45815,-10.809,brisk-sweep-3,8,sac,strong,200000,True,8
45818,-10.809,brisk-sweep-3,8,sac,strong,200000,True,8
45835,-10.797,brisk-sweep-3,8,sac,strong,200000,True,8
45856,-10.791,brisk-sweep-3,8,sac,strong,200000,True,8
45869,-10.791,brisk-sweep-3,8,sac,strong,200000,True,8
45893,-10.789,brisk-sweep-3,8,sac,strong,200000,True,8
45924,-10.776,brisk-sweep-3,8,sac,strong,200000,True,8
45956,-10.778,brisk-sweep-3,8,sac,strong,200000,True,8
45981,-10.769,brisk-sweep-3,8,sac,strong,200000,True,8
46003,-10.769,brisk-sweep-3,8,sac,strong,200000,True,8
46018,-10.76,brisk-sweep-3,8,sac,strong,200000,True,8
46028,-10.761,brisk-sweep-3,8,sac,strong,200000,True,8
46049,-10.761,brisk-sweep-3,8,sac,strong,200000,True,8
46068,-10.763,brisk-sweep-3,8,sac,strong,200000,True,8
46126,-10.752,brisk-sweep-3,8,sac,strong,200000,True,8
46149,-10.751,brisk-sweep-3,8,sac,strong,200000,True,8
46169,-10.741,brisk-sweep-3,8,sac,strong,200000,True,8
46213,-10.741,brisk-sweep-3,8,sac,strong,200000,True,8
46243,-10.741,brisk-sweep-3,8,sac,strong,200000,True,8
46256,-10.741,brisk-sweep-3,8,sac,strong,200000,True,8
46277,-10.739,brisk-sweep-3,8,sac,strong,200000,True,8
46280,-10.735,brisk-sweep-3,8,sac,strong,200000,True,8
46339,-10.738,brisk-sweep-3,8,sac,strong,200000,True,8
46341,-10.738,brisk-sweep-3,8,sac,strong,200000,True,8
46368,-10.739,brisk-sweep-3,8,sac,strong,200000,True,8
46373,-10.739,brisk-sweep-3,8,sac,strong,200000,True,8
46391,-10.739,brisk-sweep-3,8,sac,strong,200000,True,8
46401,-10.73,brisk-sweep-3,8,sac,strong,200000,True,8
46411,-10.73,brisk-sweep-3,8,sac,strong,200000,True,8
46425,-10.714,brisk-sweep-3,8,sac,strong,200000,True,8
46426,-10.714,brisk-sweep-3,8,sac,strong,200000,True,8
46451,-10.708,brisk-sweep-3,8,sac,strong,200000,True,8
46525,-10.687,brisk-sweep-3,8,sac,strong,200000,True,8
46526,-10.687,brisk-sweep-3,8,sac,strong,200000,True,8
46544,-10.689,brisk-sweep-3,8,sac,strong,200000,True,8
46556,-10.691,brisk-sweep-3,8,sac,strong,200000,True,8
46560,-10.691,brisk-sweep-3,8,sac,strong,200000,True,8
46563,-10.691,brisk-sweep-3,8,sac,strong,200000,True,8
46567,-10.691,brisk-sweep-3,8,sac,strong,200000,True,8
46627,-10.673,brisk-sweep-3,8,sac,strong,200000,True,8
46631,-10.673,brisk-sweep-3,8,sac,strong,200000,True,8
46634,-10.673,brisk-sweep-3,8,sac,strong,200000,True,8
46691,-10.674,brisk-sweep-3,8,sac,strong,200000,True,8
46714,-10.67,brisk-sweep-3,8,sac,strong,200000,True,8
46733,-10.67,brisk-sweep-3,8,sac,strong,200000,True,8
46757,-10.668,brisk-sweep-3,8,sac,strong,200000,True,8
46794,-10.668,brisk-sweep-3,8,sac,strong,200000,True,8
46824,-10.668,brisk-sweep-3,8,sac,strong,200000,True,8
46831,-10.657,brisk-sweep-3,8,sac,strong,200000,True,8
46834,-10.657,brisk-sweep-3,8,sac,strong,200000,True,8
46872,-10.652,brisk-sweep-3,8,sac,strong,200000,True,8
46949,-10.642,brisk-sweep-3,8,sac,strong,200000,True,8
46954,-10.642,brisk-sweep-3,8,sac,strong,200000,True,8
46966,-10.639,brisk-sweep-3,8,sac,strong,200000,True,8
46972,-10.639,brisk-sweep-3,8,sac,strong,200000,True,8
47005,-10.621,brisk-sweep-3,8,sac,strong,200000,True,8
47006,-10.612,brisk-sweep-3,8,sac,strong,200000,True,8
47011,-10.612,brisk-sweep-3,8,sac,strong,200000,True,8
47032,-10.602,brisk-sweep-3,8,sac,strong,200000,True,8
47039,-10.602,brisk-sweep-3,8,sac,strong,200000,True,8
47062,-10.599,brisk-sweep-3,8,sac,strong,200000,True,8
47065,-10.599,brisk-sweep-3,8,sac,strong,200000,True,8
47085,-10.6,brisk-sweep-3,8,sac,strong,200000,True,8
47109,-10.592,brisk-sweep-3,8,sac,strong,200000,True,8
47215,-10.575,brisk-sweep-3,8,sac,strong,200000,True,8
47259,-10.567,brisk-sweep-3,8,sac,strong,200000,True,8
47357,-10.546,brisk-sweep-3,8,sac,strong,200000,True,8
47389,-10.534,brisk-sweep-3,8,sac,strong,200000,True,8
47418,-10.523,brisk-sweep-3,8,sac,strong,200000,True,8
47425,-10.523,brisk-sweep-3,8,sac,strong,200000,True,8
47455,-10.515,brisk-sweep-3,8,sac,strong,200000,True,8
47481,-10.506,brisk-sweep-3,8,sac,strong,200000,True,8
47497,-10.503,brisk-sweep-3,8,sac,strong,200000,True,8
47499,-10.503,brisk-sweep-3,8,sac,strong,200000,True,8
47517,-10.503,brisk-sweep-3,8,sac,strong,200000,True,8
47525,-10.503,brisk-sweep-3,8,sac,strong,200000,True,8
47528,-10.503,brisk-sweep-3,8,sac,strong,200000,True,8
47554,-10.486,brisk-sweep-3,8,sac,strong,200000,True,8
47591,-10.469,brisk-sweep-3,8,sac,strong,200000,True,8
47702,-10.413,brisk-sweep-3,8,sac,strong,200000,True,8
47703,-10.413,brisk-sweep-3,8,sac,strong,200000,True,8
47705,-10.413,brisk-sweep-3,8,sac,strong,200000,True,8
47707,-10.411,brisk-sweep-3,8,sac,strong,200000,True,8
47737,-10.375,brisk-sweep-3,8,sac,strong,200000,True,8
47740,-10.375,brisk-sweep-3,8,sac,strong,200000,True,8
47770,-10.357,brisk-sweep-3,8,sac,strong,200000,True,8
47791,-10.345,brisk-sweep-3,8,sac,strong,200000,True,8
47793,-10.345,brisk-sweep-3,8,sac,strong,200000,True,8
47800,-10.346,brisk-sweep-3,8,sac,strong,200000,True,8
47803,-10.346,brisk-sweep-3,8,sac,strong,200000,True,8
47819,-10.337,brisk-sweep-3,8,sac,strong,200000,True,8
47825,-10.337,brisk-sweep-3,8,sac,strong,200000,True,8
47872,-10.342,brisk-sweep-3,8,sac,strong,200000,True,8
47875,-10.342,brisk-sweep-3,8,sac,strong,200000,True,8
47909,-10.333,brisk-sweep-3,8,sac,strong,200000,True,8
47934,-10.324,brisk-sweep-3,8,sac,strong,200000,True,8
47958,-10.315,brisk-sweep-3,8,sac,strong,200000,True,8
47959,-10.315,brisk-sweep-3,8,sac,strong,200000,True,8
47962,-10.306,brisk-sweep-3,8,sac,strong,200000,True,8
47969,-10.306,brisk-sweep-3,8,sac,strong,200000,True,8
47972,-10.306,brisk-sweep-3,8,sac,strong,200000,True,8
47999,-10.296,brisk-sweep-3,8,sac,strong,200000,True,8
48076,-10.253,brisk-sweep-3,8,sac,strong,200000,True,8
48096,-10.244,brisk-sweep-3,8,sac,strong,200000,True,8
48100,-10.244,brisk-sweep-3,8,sac,strong,200000,True,8
48103,-10.244,brisk-sweep-3,8,sac,strong,200000,True,8
48107,-10.244,brisk-sweep-3,8,sac,strong,200000,True,8
48110,-10.244,brisk-sweep-3,8,sac,strong,200000,True,8
48115,-10.235,brisk-sweep-3,8,sac,strong,200000,True,8
48133,-10.227,brisk-sweep-3,8,sac,strong,200000,True,8
48144,-10.227,brisk-sweep-3,8,sac,strong,200000,True,8
48231,-10.212,brisk-sweep-3,8,sac,strong,200000,True,8
48236,-10.212,brisk-sweep-3,8,sac,strong,200000,True,8
48260,-10.195,brisk-sweep-3,8,sac,strong,200000,True,8
48288,-10.193,brisk-sweep-3,8,sac,strong,200000,True,8
48304,-10.19,brisk-sweep-3,8,sac,strong,200000,True,8
48305,-10.19,brisk-sweep-3,8,sac,strong,200000,True,8
48334,-10.182,brisk-sweep-3,8,sac,strong,200000,True,8
48335,-10.182,brisk-sweep-3,8,sac,strong,200000,True,8
48363,-10.163,brisk-sweep-3,8,sac,strong,200000,True,8
48366,-10.163,brisk-sweep-3,8,sac,strong,200000,True,8
48371,-10.163,brisk-sweep-3,8,sac,strong,200000,True,8
48424,-10.147,brisk-sweep-3,8,sac,strong,200000,True,8
48426,-10.145,brisk-sweep-3,8,sac,strong,200000,True,8
48431,-10.145,brisk-sweep-3,8,sac,strong,200000,True,8
48446,-10.138,brisk-sweep-3,8,sac,strong,200000,True,8
48466,-10.129,brisk-sweep-3,8,sac,strong,200000,True,8
48470,-10.129,brisk-sweep-3,8,sac,strong,200000,True,8
48486,-10.129,brisk-sweep-3,8,sac,strong,200000,True,8
48500,-10.129,brisk-sweep-3,8,sac,strong,200000,True,8
48503,-10.129,brisk-sweep-3,8,sac,strong,200000,True,8
48509,-10.121,brisk-sweep-3,8,sac,strong,200000,True,8
48535,-10.123,brisk-sweep-3,8,sac,strong,200000,True,8
48537,-10.123,brisk-sweep-3,8,sac,strong,200000,True,8
48553,-10.116,brisk-sweep-3,8,sac,strong,200000,True,8
48554,-10.116,brisk-sweep-3,8,sac,strong,200000,True,8
48581,-10.118,brisk-sweep-3,8,sac,strong,200000,True,8
48640,-10.116,brisk-sweep-3,8,sac,strong,200000,True,8
48689,-10.093,brisk-sweep-3,8,sac,strong,200000,True,8
48752,-10.069,brisk-sweep-3,8,sac,strong,200000,True,8
48758,-10.069,brisk-sweep-3,8,sac,strong,200000,True,8
48769,-10.069,brisk-sweep-3,8,sac,strong,200000,True,8
48772,-10.069,brisk-sweep-3,8,sac,strong,200000,True,8
48787,-10.069,brisk-sweep-3,8,sac,strong,200000,True,8
48794,-10.066,brisk-sweep-3,8,sac,strong,200000,True,8
48800,-10.059,brisk-sweep-3,8,sac,strong,200000,True,8
48806,-10.061,brisk-sweep-3,8,sac,strong,200000,True,8
48808,-10.061,brisk-sweep-3,8,sac,strong,200000,True,8
48840,-10.061,brisk-sweep-3,8,sac,strong,200000,True,8
48846,-10.061,brisk-sweep-3,8,sac,strong,200000,True,8
48848,-10.061,brisk-sweep-3,8,sac,strong,200000,True,8
48850,-10.061,brisk-sweep-3,8,sac,strong,200000,True,8
48856,-10.053,brisk-sweep-3,8,sac,strong,200000,True,8
48857,-10.053,brisk-sweep-3,8,sac,strong,200000,True,8
48863,-10.044,brisk-sweep-3,8,sac,strong,200000,True,8
48884,-10.046,brisk-sweep-3,8,sac,strong,200000,True,8
48888,-10.046,brisk-sweep-3,8,sac,strong,200000,True,8
48892,-10.046,brisk-sweep-3,8,sac,strong,200000,True,8
48911,-10.046,brisk-sweep-3,8,sac,strong,200000,True,8
48913,-10.046,brisk-sweep-3,8,sac,strong,200000,True,8
48915,-10.046,brisk-sweep-3,8,sac,strong,200000,True,8
48916,-10.046,brisk-sweep-3,8,sac,strong,200000,True,8
48950,-10.038,brisk-sweep-3,8,sac,strong,200000,True,8
48952,-10.038,brisk-sweep-3,8,sac,strong,200000,True,8
48986,-10.036,brisk-sweep-3,8,sac,strong,200000,True,8
48999,-10.028,brisk-sweep-3,8,sac,strong,200000,True,8
49022,-10.019,brisk-sweep-3,8,sac,strong,200000,True,8
49024,-10.019,brisk-sweep-3,8,sac,strong,200000,True,8
49036,-10.019,brisk-sweep-3,8,sac,strong,200000,True,8
49105,-9.978,brisk-sweep-3,8,sac,strong,200000,True,8
49109,-9.978,brisk-sweep-3,8,sac,strong,200000,True,8
49143,-9.961,brisk-sweep-3,8,sac,strong,200000,True,8
49146,-9.953,brisk-sweep-3,8,sac,strong,200000,True,8
49148,-9.953,brisk-sweep-3,8,sac,strong,200000,True,8
49164,-9.953,brisk-sweep-3,8,sac,strong,200000,True,8
49180,-9.953,brisk-sweep-3,8,sac,strong,200000,True,8
49224,-9.944,brisk-sweep-3,8,sac,strong,200000,True,8
49228,-9.944,brisk-sweep-3,8,sac,strong,200000,True,8
49236,-9.939,brisk-sweep-3,8,sac,strong,200000,True,8
49268,-9.931,brisk-sweep-3,8,sac,strong,200000,True,8
49271,-9.923,brisk-sweep-3,8,sac,strong,200000,True,8
49306,-9.921,brisk-sweep-3,8,sac,strong,200000,True,8
49344,-9.896,brisk-sweep-3,8,sac,strong,200000,True,8
49350,-9.896,brisk-sweep-3,8,sac,strong,200000,True,8
49362,-9.883,brisk-sweep-3,8,sac,strong,200000,True,8
49407,-9.872,brisk-sweep-3,8,sac,strong,200000,True,8
49456,-9.848,brisk-sweep-3,8,sac,strong,200000,True,8
49482,-9.832,brisk-sweep-3,8,sac,strong,200000,True,8
49491,-9.824,brisk-sweep-3,8,sac,strong,200000,True,8
49496,-9.824,brisk-sweep-3,8,sac,strong,200000,True,8
49528,-9.825,brisk-sweep-3,8,sac,strong,200000,True,8
49534,-9.825,brisk-sweep-3,8,sac,strong,200000,True,8
49550,-9.816,brisk-sweep-3,8,sac,strong,200000,True,8
49570,-9.817,brisk-sweep-3,8,sac,strong,200000,True,8
49576,-9.808,brisk-sweep-3,8,sac,strong,200000,True,8
49612,-9.801,brisk-sweep-3,8,sac,strong,200000,True,8
49634,-9.784,brisk-sweep-3,8,sac,strong,200000,True,8
49655,-9.787,brisk-sweep-3,8,sac,strong,200000,True,8
49676,-9.787,brisk-sweep-3,8,sac,strong,200000,True,8
49701,-9.777,brisk-sweep-3,8,sac,strong,200000,True,8
49702,-9.777,brisk-sweep-3,8,sac,strong,200000,True,8
49722,-9.777,brisk-sweep-3,8,sac,strong,200000,True,8
49725,-9.769,brisk-sweep-3,8,sac,strong,200000,True,8
49726,-9.769,brisk-sweep-3,8,sac,strong,200000,True,8
49727,-9.769,brisk-sweep-3,8,sac,strong,200000,True,8
49777,-9.761,brisk-sweep-3,8,sac,strong,200000,True,8
49792,-9.753,brisk-sweep-3,8,sac,strong,200000,True,8
